order_line_id,order_id,recipe_id,quantity,unit_price_inc_vat
905981,501614,108,4,70.56
905982,501615,104,4,74.51
905983,501615,107,2,81.95
905984,501615,103,4,77.15
905985,501616,108,4,81.51
905986,501616,102,4,57.62
905987,501616,110,4,59.7
905988,501617,107,2,63.67
905989,501617,105,2,77.39
905990,501617,106,4,53.52
905991,501618,108,4,76.34
905992,501618,105,2,63.92
905993,501618,109,2,58.92
905994,501619,109,2,56.1
905995,501619,105,4,54.27
905996,501619,106,4,76.08
905997,501619,107,4,72.78
905998,501620,103,4,58.39
905999,501620,101,4,64.56
906000,501620,108,4,68.77
906001,501621,110,2,75.54
906002,501621,105,4,85.09
906003,501621,102,2,74.41
906004,501621,104,4,83.77
906005,501621,101,4,50.77
906006,501622,102,4,72.68
906007,501622,105,4,76.2
906008,501622,108,2,64.22
906009,501623,102,4,60.82
906010,501623,108,2,66.67
906011,501623,105,4,86.6
906012,501624,110,4,80.2
906013,501624,102,2,56.46
906014,501624,109,4,51.9
906015,501625,105,2,63.67
906016,501625,107,2,78.3
906017,501625,110,2,75.38
906018,501625,103,4,58.99
906019,501625,108,2,87.9
906020,501626,105,4,74.59
906021,501626,109,4,76.29
906022,501626,101,2,58.57
906023,501626,103,2,59.84
906024,501627,102,2,55.16
906025,501627,104,2,55.85
906026,501627,106,4,50.68
906027,501628,105,4,69.27
906028,501628,106,4,76.3
906029,501628,107,4,68.12
906030,501628,104,2,55.4
906031,501629,106,4,53.79
906032,501629,107,2,76.02
906033,501629,109,4,86.32
906034,501630,110,4,56.2
906035,501630,106,2,56.02
906036,501630,107,2,74.5
906037,501630,102,4,86.57
906038,501631,109,4,58.66
906039,501631,101,4,81.05
906040,501631,103,2,92.83
906041,501632,106,4,67.84
906042,501632,107,4,58.26
906043,501632,110,4,55.93
906044,501632,109,4,85.52
906045,501633,108,4,60.53
906046,501633,103,4,80.12
906047,501633,106,4,68.04
906048,501634,106,4,82.29
906049,501634,104,2,80.86
906050,501634,101,2,67.18
906051,501634,107,4,78.75
906052,501634,103,4,71.85
906053,501635,104,2,87.66
906054,501635,109,4,58.94
906055,501635,106,2,71.21
906056,501636,105,2,83.95
906057,501636,108,4,84.14
906058,501636,104,2,87.11
906059,501637,102,2,75.33
906060,501637,109,2,81.56
906061,501637,101,2,84.08
906062,501637,110,2,79.81
906063,501637,103,2,79.44
906064,501638,108,4,84.03
906065,501638,105,2,70.22
906066,501638,110,4,69.75
906067,501638,107,2,92.18
906068,501638,102,2,86.71
906069,501639,104,4,62.36
906070,501639,105,4,80.66
906071,501639,108,4,54.12
906072,501639,102,2,57.1
906073,501640,109,2,93.23
906074,501640,106,2,88.07
906075,501640,108,4,77.14
906076,501641,101,2,78.91
906077,501641,110,2,90.33
906078,501641,105,2,78.23
906079,501642,101,4,71.68
906080,501642,107,2,87.86
906081,501642,103,2,70.61
906082,501642,104,2,63.96
906083,501643,104,2,86.98
906084,501643,102,2,92.48
906085,501643,103,4,71.48
906086,501643,109,2,91.78
906087,501643,106,4,64.86
906088,501644,102,2,90.48
906089,501644,106,2,57.37
906090,501644,105,4,86.68
906091,501644,108,4,68.62
906092,501645,105,2,90.35
906093,501645,107,2,77.92
906094,501645,102,4,83.63
906095,501645,108,2,59.18
906096,501646,109,4,67.44
906097,501646,104,2,66.99
906098,501646,105,4,70.04
906099,501647,101,2,60.74
906100,501647,105,2,56.54
906101,501647,108,2,84.66
906102,501648,105,2,61.26
906103,501648,107,4,81.06
906104,501648,110,4,78.27
906105,501649,109,2,55.99
906106,501649,110,2,61.33
906107,501649,102,4,67.35
906108,501650,103,2,72.83
906109,501650,105,2,56.2
906110,501650,106,4,67.72
906111,501650,102,4,57.82
906112,501651,104,4,53.56
906113,501651,106,2,58.62
906114,501651,105,4,79.82
906115,501651,107,4,77.53
906116,501652,103,4,66.96
906117,501652,107,2,82.16
906118,501652,106,2,90.01
906119,501652,104,2,55.07
906120,501653,105,4,76.95
906121,501653,110,4,77.32
906122,501653,104,2,65.02
906123,501653,101,4,73.71
906124,501654,108,4,63.03
906125,501654,104,2,83.56
906126,501654,110,2,87.17
906127,501654,109,2,88.22
906128,501654,102,4,53.75
906129,501655,101,4,72.65
906130,501655,102,2,61.82
906131,501655,105,4,70.52
906132,501656,107,2,64.42
906133,501656,108,2,62.2
906134,501656,104,4,57.08
906135,501656,105,4,73.45
906136,501657,102,2,89.71
906137,501657,105,2,62.65
906138,501657,107,4,51.23
906139,501658,104,2,91.83
906140,501658,108,4,76.67
906141,501658,101,4,74.8
906142,501659,108,4,62.4
906143,501659,102,2,66.68
906144,501659,110,4,64.78
906145,501659,105,4,71.97
906146,501660,108,4,63.29
906147,501660,107,4,79.9
906148,501660,102,2,60.04
906149,501661,104,4,68.15
906150,501661,106,2,94.39
906151,501661,105,4,68.17
906152,501662,107,2,57.46
906153,501662,101,2,67.52
906154,501662,110,4,63.23
906155,501663,106,4,59.05
906156,501663,104,4,58.53
906157,501663,108,2,89.49
906158,501664,104,2,56.69
906159,501664,107,2,70.15
906160,501664,110,2,80.45
906161,501665,105,4,54.76
906162,501665,102,2,81.36
906163,501665,101,4,62.32
906164,501665,106,4,51.82
906165,501665,104,4,60.87
906166,501666,101,4,70.96
906167,501666,102,4,51.73
906168,501666,104,4,67.57
906169,501666,110,4,68.41
906170,501667,104,4,79.94
906171,501667,102,4,54.04
906172,501667,101,2,71.2
906173,501668,110,4,73.26
906174,501668,104,2,76.05
906175,501668,102,4,83.61
906176,501669,107,2,59.4
906177,501669,101,4,54.83
906178,501669,104,4,80.66
906179,501670,105,4,60.14
906180,501670,109,2,93.17
906181,501670,110,4,73.15
906182,501671,109,4,72.31
906183,501671,106,4,56.55
906184,501671,102,2,79.93
906185,501671,108,2,61.18
906186,501671,105,4,82.35
906187,501672,104,2,65.98
906188,501672,102,4,51.8
906189,501672,101,4,64.18
906190,501672,106,4,70.17
906191,501673,110,2,85.73
906192,501673,105,4,64.47
906193,501673,104,4,54.25
906194,501674,103,2,61.2
906195,501674,104,2,75.21
906196,501674,110,4,57.39
906197,501675,101,2,84.03
906198,501675,102,2,55.19
906199,501675,107,4,73.95
906200,501676,107,4,77.04
906201,501676,102,2,60.46
906202,501676,108,2,68.27
906203,501677,105,2,59.75
906204,501677,102,2,74.02
906205,501677,104,2,69.54
906206,501678,107,2,91.49
906207,501678,103,4,86.74
906208,501678,108,4,55.66
906209,501679,110,2,72.89
906210,501679,103,4,69.48
906211,501679,102,4,87.33
906212,501679,109,4,66.45
906213,501679,105,2,76.17
906214,501680,105,4,78.22
906215,501680,109,4,69.76
906216,501680,108,2,67.77
906217,501680,101,2,73.11
906218,501680,110,4,63.33
906219,501681,102,4,87.39
906220,501681,110,2,60.09
906221,501681,107,4,51.7
906222,501682,109,4,84.22
906223,501682,110,4,53.43
906224,501682,103,4,81.26
906225,501682,102,2,87.65
906226,501683,106,4,63.9
906227,501683,102,4,75.89
906228,501683,110,4,60.64
906229,501683,103,2,56.75
906230,501683,108,2,70.84
906231,501684,103,2,68.1
906232,501684,107,2,67.03
906233,501684,104,4,55.03
906234,501684,109,2,87.52
906235,501685,110,2,67.82
906236,501685,103,2,75.98
906237,501685,104,2,76.44
906238,501685,108,2,88.43
906239,501686,107,2,59.27
906240,501686,109,2,57.12
906241,501686,108,4,72.98
906242,501687,103,4,64.54
906243,501687,102,4,85.89
906244,501687,109,2,91.98
906245,501688,106,2,70.12
906246,501688,109,2,56.33
906247,501688,104,2,68.16
906248,501689,109,4,85.94
906249,501689,107,2,91.98
906250,501689,102,4,70.3
906251,501689,103,4,55.34
906252,501689,110,4,59.95
906253,501690,105,4,70.37
906254,501690,110,4,60.8
906255,501690,104,4,52.03
906256,501691,109,2,78.9
906257,501691,106,4,82.58
906258,501691,107,4,66.41
906259,501692,109,4,78.28
906260,501692,110,2,59.19
906261,501692,106,2,70.29
906262,501692,104,4,63.55
906263,501692,108,2,89.11
906264,501693,109,2,73.02
906265,501693,110,4,59.43
906266,501693,104,2,94.72
906267,501693,108,4,81.94
906268,501694,104,4,60.98
906269,501694,106,4,61.33
906270,501694,105,2,68.22
906271,501694,101,2,82.6
906272,501695,108,4,83.08
906273,501695,101,2,84.15
906274,501695,110,4,82.01
906275,501695,109,4,65.33
906276,501696,106,2,81.63
906277,501696,110,4,77.13
906278,501696,107,4,73.98
906279,501697,104,2,64.94
906280,501697,106,2,66.64
906281,501697,105,2,64.12
906282,501697,110,4,53.69
906283,501698,103,2,74.53
906284,501698,102,4,86.29
906285,501698,105,2,93.17
906286,501698,106,2,68.62
906287,501699,109,4,57.87
906288,501699,102,4,63.97
906289,501699,103,2,71.18
906290,501699,101,2,67.68
906291,501700,101,4,50.67
906292,501700,110,4,68.69
906293,501700,109,4,85.48
906294,501700,104,4,53.0
906295,501700,105,4,72.37
906296,501701,106,2,59.8
906297,501701,108,2,87.31
906298,501701,109,2,55.33
906299,501701,107,4,77.25
906300,501702,110,2,65.66
906301,501702,101,2,90.51
906302,501702,107,4,53.59
906303,501703,103,4,74.81
906304,501703,110,2,91.64
906305,501703,104,4,67.61
906306,501704,101,4,69.45
906307,501704,109,2,73.16
906308,501704,103,2,84.5
906309,501705,103,2,69.88
906310,501705,106,4,86.78
906311,501705,107,2,72.28
906312,501706,107,4,56.03
906313,501706,103,4,54.66
906314,501706,108,4,66.65
906315,501707,105,4,62.82
906316,501707,107,2,77.9
906317,501707,101,2,73.0
906318,501707,103,2,93.71
906319,501708,101,2,85.26
906320,501708,107,2,63.31
906321,501708,110,2,73.14
906322,501708,105,4,77.72
906323,501709,108,4,52.97
906324,501709,102,4,68.52
906325,501709,101,4,53.35
906326,501709,105,2,63.64
906327,501710,109,4,68.06
906328,501710,101,2,88.37
906329,501710,105,2,90.3
906330,501710,102,4,69.02
906331,501710,103,4,70.95
906332,501711,102,2,82.16
906333,501711,103,2,57.87
906334,501711,109,4,70.0
906335,501711,105,2,78.36
906336,501712,106,2,79.45
906337,501712,104,2,88.85
906338,501712,102,2,75.12
906339,501713,104,4,73.6
906340,501713,102,4,58.87
906341,501713,106,2,72.46
906342,501714,106,4,69.77
906343,501714,105,4,57.7
906344,501714,110,2,71.42
906345,501714,104,4,80.61
906346,501715,108,2,82.45
906347,501715,106,2,59.16
906348,501715,103,4,52.28
906349,501715,104,4,83.46
906350,501715,109,2,76.01
906351,501716,107,4,58.54
906352,501716,109,4,77.06
906353,501716,108,4,69.86
906354,501716,103,4,80.34
906355,501717,104,2,68.67
906356,501717,107,2,63.51
906357,501717,101,2,88.06
906358,501717,108,2,63.13
906359,501717,106,4,64.62
906360,501718,102,4,50.81
906361,501718,103,2,90.65
906362,501718,109,2,65.91
906363,501718,106,2,75.94
906364,501719,106,2,70.76
906365,501719,108,2,72.49
906366,501719,107,4,58.44
906367,501720,110,4,61.82
906368,501720,107,2,79.41
906369,501720,102,4,62.75
906370,501720,105,4,66.73
906371,501721,999,4,65.49
906372,501721,109,4,82.98
906373,501721,102,2,60.23
906374,501722,102,4,73.76
906375,501722,106,4,83.95
906376,501722,108,2,89.41
906377,501723,101,4,76.42
906378,501723,103,2,79.18
906379,501723,107,4,53.95
906380,501724,105,2,71.27
906381,501724,110,4,75.35
906382,501724,107,2,78.98
906383,501724,108,4,72.05
906384,501725,999,4,81.86
906385,501725,102,4,78.45
906386,501725,103,2,83.96
906387,501725,110,2,63.09
906388,501725,108,2,76.87
906389,501726,109,4,56.27
906390,501726,104,4,64.08
906391,501726,107,2,60.37
906392,501727,999,2,85.88
906393,501727,101,4,50.89
906394,501727,104,2,71.36
906395,501727,108,2,68.07
906396,501727,105,2,72.74
906397,501728,106,4,69.04
906398,501728,103,4,73.4
906399,501728,101,4,50.78
906400,501729,107,2,59.78
906401,501729,106,2,76.9
906402,501729,108,2,88.17
906403,501729,102,2,68.98
906404,501730,105,2,87.27
906405,501730,101,2,64.12
906406,501730,102,2,91.87
906407,501730,106,4,64.17
906408,501731,109,4,59.85
906409,501731,105,2,65.19
906410,501731,108,2,83.76
906411,501732,106,2,64.41
906412,501732,103,4,55.56
906413,501732,107,4,59.45
906414,501733,107,4,62.36
906415,501733,101,2,67.46
906416,501733,105,4,77.81
906417,501733,106,2,63.52
906418,501734,101,4,55.6
906419,501734,108,2,68.99
906420,501734,103,2,76.26
906421,501734,110,2,58.39
906422,501735,101,4,64.06
906423,501735,110,2,71.54
906424,501735,107,4,60.04
906425,501735,103,4,61.06
906426,501736,110,2,76.87
906427,501736,103,2,66.21
906428,501736,101,2,82.46
906429,501737,105,4,54.74
906430,501737,104,4,53.49
906431,501737,107,4,68.18
906432,501738,105,4,67.58
906433,501738,102,4,86.16
906434,501738,103,4,55.1
906435,501739,110,4,85.01
906436,501739,107,2,67.77
906437,501739,101,2,77.88
906438,501739,104,4,53.25
906439,501740,104,2,81.54
906440,501740,105,4,78.43
906441,501740,110,2,76.23
906442,501741,103,4,52.71
906443,501741,107,2,66.12
906444,501741,106,2,94.78
906445,501741,109,4,86.44
906446,501742,110,4,52.5
906447,501742,106,2,76.39
906448,501742,102,2,56.05
906449,501742,108,4,80.5
906450,501743,108,2,62.94
906451,501743,103,4,61.66
906452,501743,104,2,70.32
906453,501744,103,2,76.01
906454,501744,107,2,77.74
906455,501744,102,2,62.95
906456,501744,108,2,74.88
906457,501744,104,2,65.75
906458,501745,105,2,74.76
906459,501745,110,4,66.05
906460,501745,102,2,60.46
906461,501745,109,4,79.64
906462,501746,109,2,80.59
906463,501746,104,4,86.16
906464,501746,105,2,61.31
906465,501746,107,4,77.98
906466,501747,108,2,92.81
906467,501747,101,4,78.1
906468,501747,109,2,91.78
906469,501748,101,4,65.39
906470,501748,102,4,87.18
906471,501748,103,2,86.53
906472,501748,110,4,58.02
906473,501749,108,4,73.19
906474,501749,102,4,58.19
906475,501749,106,4,63.46
